county_desc,precinct_abbrv,precinct_desc,reg_active,reg_inactive,reg_other_status,reg_total,party_dem,party_lib,party_rep,party_unaf,party_other,race_asian,race_black,race_aian,race_multiracial,race_other_race,race_nhpi,race_undesignated,race_white,eth_hispanic,eth_not_hispanic,eth_undesignated,gender_female,gender_male,gender_unknown,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75plus,age_under_18,age_unknown,reg_removed,
WAKE,01-20,PRECINCT 01-20,2607,598,0.0,3205.0,1348,13,134,1109,3,64,1124,11,25,104,1,573,1303,114,1729,1362,1354,1338,513,207,960,768,413,361,296,200,0,0,0.0,0.0
WAKE,01-21,PRECINCT 01-21,4369,862,1.0,5232.0,1790,19,507,2048,5,140,1305,11,44,383,1,832,2516,369,2944,1919,2392,2102,738,480,1644,1158,698,613,389,250,0,0,0.0,0.0
WAKE,01-22,PRECINCT 01-22,3812,728,0.0,4540.0,2333,16,134,1324,5,43,2922,14,22,232,2,874,431,280,2320,1940,2181,1587,772,544,1007,823,672,652,486,356,0,0,0.0,0.0
WAKE,01-23,PRECINCT 01-23,4810,1263,0.0,6073.0,1474,13,446,2867,10,234,565,17,81,200,4,2349,2623,253,2250,3570,1948,1906,2219,3287,1463,461,258,232,202,170,0,0,0.0,0.0
WAKE,01-25,PRECINCT 01-25,1166,314,12.0,1492.0,417,11,57,678,3,6,612,8,16,51,1,553,245,51,550,891,435,547,510,131,375,345,235,229,129,48,0,0,0.0,0.0
WAKE,01-26,PRECINCT 01-26,2280,816,0.0,3096.0,1086,15,82,1092,5,35,1282,5,31,85,0,856,802,93,1412,1591,1253,1047,796,560,912,618,351,296,223,136,0,0,0.0,0.0
WAKE,01-27,PRECINCT 01-27,2598,563,0.0,3161.0,1144,23,170,1258,3,72,427,3,26,156,1,525,1951,167,1756,1238,1238,1419,504,217,1106,697,379,350,260,152,0,0,0.0,0.0
WAKE,01-28,PRECINCT 01-28,4192,890,0.0,5082.0,2082,20,313,1775,2,60,1676,13,33,190,0,875,2235,202,2854,2026,2364,1882,836,386,1495,1169,700,568,424,340,0,0,0.0,0.0
WAKE,01-29,PRECINCT 01-29,2301,148,0.0,2449.0,705,8,674,914,0,24,85,3,8,32,0,147,2150,34,1901,514,1223,1103,123,268,287,334,463,373,374,350,0,0,0.0,0.0
WAKE,01-30,PRECINCT 01-30,1314,67,0.0,1381.0,376,9,330,597,2,19,29,1,1,25,0,98,1208,19,1046,316,686,615,80,169,126,268,299,195,175,149,0,0,0.0,0.0
WAKE,01-31,PRECINCT 01-31,3093,993,2.0,4088.0,1132,14,283,1656,8,138,981,16,45,285,0,833,1790,234,2102,1752,1585,1732,771,713,1578,699,422,353,203,120,0,0,0.0,0.0
WAKE,01-32,PRECINCT 01-32,2506,562,0.0,3068.0,983,22,308,1190,3,74,620,13,16,253,1,358,1733,176,1865,1027,1419,1327,322,298,1025,647,401,333,198,166,0,0,0.0,0.0
WAKE,01-33,PRECINCT 01-33,1867,161,0.0,2028.0,677,12,421,757,0,28,87,1,3,44,0,131,1734,19,1466,543,1006,904,118,223,353,311,329,278,197,337,0,0,0.0,0.0
WAKE,01-34,PRECINCT 01-34,1575,694,0.0,2269.0,889,7,57,621,1,13,1037,3,30,39,1,620,526,51,1060,1158,936,778,555,268,727,461,227,220,227,139,0,0,0.0,0.0
WAKE,01-35,PRECINCT 01-35,2417,527,0.0,2944.0,1365,9,94,946,3,17,1639,10,24,170,1,650,433,217,1456,1271,1319,1066,559,326,673,575,377,387,364,242,0,0,0.0,0.0
WAKE,01-36,PRECINCT 01-36,2515,411,0.0,2926.0,695,17,780,1022,1,63,170,5,9,86,0,219,2374,64,2016,846,1490,1226,210,246,849,513,419,410,284,205,0,0,0.0,0.0
WAKE,01-37,PRECINCT 01-37,1814,155,0.0,1969.0,542,9,432,831,0,33,105,2,9,47,0,149,1624,37,1425,507,958,882,129,175,321,402,320,319,222,210,0,0,0.0,0.0
WAKE,01-38,PRECINCT 01-38,2180,448,0.0,2628.0,959,15,283,923,0,72,616,7,20,219,0,412,1282,216,1533,879,1223,1063,342,202,618,488,379,341,305,295,0,0,0.0,0.0
WAKE,01-39,PRECINCT 01-39,2424,473,0.0,2897.0,911,17,415,1078,3,43,569,4,17,151,0,335,1778,107,1844,946,1406,1163,328,208,785,645,346,330,317,266,0,0,0.0,0.0
WAKE,01-40,PRECINCT 01-40,4331,946,0.0,5277.0,2458,24,220,1626,3,56,3175,12,44,303,0,1026,661,350,2721,2206,2509,1867,901,615,1232,967,730,688,570,475,0,0,0.0,0.0
WAKE,01-41,PRECINCT 01-41,1986,477,1.0,2464.0,774,8,208,985,11,72,352,6,16,137,1,413,1467,125,1428,911,947,1143,374,323,919,373,239,230,217,163,0,0,0.0,0.0
WAKE,01-42,PRECINCT 01-42,2786,240,0.0,3026.0,750,12,838,1185,1,65,239,6,14,119,0,215,2368,73,2185,768,1523,1325,178,269,413,472,449,497,482,444,0,0,0.0,0.0
WAKE,01-43,PRECINCT 01-43,2360,487,0.0,2847.0,898,19,387,1052,4,47,650,5,26,165,1,386,1567,165,1719,963,1407,1091,349,214,789,522,381,345,315,281,0,0,0.0,0.0
WAKE,01-44,PRECINCT 01-44,3320,528,0.0,3848.0,1395,15,550,1358,2,54,794,5,28,201,1,478,2287,208,2432,1208,1910,1504,434,224,758,736,475,482,508,665,0,0,0.0,0.0
WAKE,01-45,PRECINCT 01-45,1622,359,0.0,1981.0,522,10,335,753,2,35,297,3,8,99,0,236,1303,99,1263,619,943,839,199,196,390,354,286,269,274,212,0,0,0.0,0.0
WAKE,01-46,PRECINCT 01-46,2533,714,0.0,3247.0,1201,16,197,1114,5,76,1470,10,32,304,0,736,619,387,1518,1342,1478,1192,577,405,797,631,446,451,307,210,0,0,0.0,0.0
WAKE,01-47,PRECINCT 01-47,2040,181,0.0,2221.0,599,6,601,832,2,27,105,6,6,71,0,162,1844,50,1638,533,1105,973,143,187,312,438,329,318,350,287,0,0,0.0,0.0
WAKE,01-48,PRECINCT 01-48,2118,330,0.0,2448.0,838,12,231,1033,4,52,307,4,17,147,1,296,1624,97,1538,813,1124,1059,265,233,622,512,326,288,245,222,0,0,0.0,0.0
WAKE,01-49,PRECINCT 01-49,3032,775,0.0,3807.0,1187,19,352,1465,9,98,987,6,35,332,1,667,1681,298,1947,1562,1753,1422,632,607,1460,651,386,323,244,136,0,0,0.0,0.0
WAKE,01-50,PRECINCT 01-50,2956,541,0.0,3497.0,1778,15,136,1025,2,64,2095,9,23,230,2,620,454,238,1878,1381,1702,1284,511,397,747,670,512,460,392,319,0,0,0.0,0.0
WAKE,01-51,PRECINCT 01-51,1043,95,0.0,1138.0,353,3,238,449,0,12,71,0,5,29,0,112,909,21,805,312,583,447,108,75,220,186,142,157,165,193,0,0,0.0,0.0
WAKE,02-01,PRECINCT 02-01,3183,228,0.0,3411.0,807,22,890,1462,2,81,180,6,3,120,0,259,2762,79,2489,843,1669,1538,204,329,410,512,584,580,507,489,0,0,0.0,0.0
WAKE,02-02,PRECINCT 02-02,6534,467,0.0,7001.0,1457,35,2055,2984,3,199,360,19,23,252,0,506,5642,142,4944,1915,3301,3243,457,874,755,877,1247,1539,1076,633,0,0,0.0,0.0
WAKE,02-03,PRECINCT 02-03,2955,209,0.0,3164.0,635,15,987,1316,2,57,83,7,9,92,1,220,2695,43,2410,711,1474,1509,181,318,347,401,479,624,578,417,0,0,0.0,0.0
WAKE,02-04,PRECINCT 02-04,2538,183,0.0,2721.0,537,5,879,1117,0,81,97,6,15,102,0,184,2236,35,2000,686,1281,1272,168,320,290,332,445,503,485,346,0,0,0.0,0.0
WAKE,02-05,PRECINCT 02-05,1087,57,0.0,1144.0,257,5,320,505,0,35,39,1,5,50,0,56,958,21,872,251,550,544,50,120,109,165,219,180,184,167,0,0,0.0,0.0
WAKE,02-06,PRECINCT 02-06,2754,152,0.0,2906.0,593,12,980,1168,1,68,143,7,6,98,2,177,2405,31,2167,708,1399,1361,146,324,325,336,468,524,574,355,0,0,0.0,0.0
WAKE,03-01,PRECINCT 03-01,5454,404,0.0,5858.0,1316,35,1160,2941,2,642,332,24,24,334,0,567,3935,202,3589,2067,2744,2622,492,934,580,1097,1717,947,390,193,0,0,0.0,0.0
WAKE,03-02,PRECINCT 03-02,3610,257,0.0,3867.0,878,21,845,1864,2,348,287,21,14,252,1,360,2584,154,2364,1349,1791,1715,361,415,511,923,930,486,368,234,0,0,0.0,0.0
WAKE,04-01,PRECINCT 04-01,2119,317,0.0,2436.0,795,6,373,944,1,78,231,3,9,119,0,232,1764,99,1575,762,1260,967,209,159,398,336,280,316,332,615,0,0,0.0,0.0
WAKE,04-02,PRECINCT 04-02,2827,376,0.0,3203.0,943,15,517,1351,1,100,222,8,17,291,0,332,2233,290,1985,928,1524,1422,257,343,593,491,420,491,449,416,0,0,0.0,0.0
WAKE,04-03,PRECINCT 04-03,1950,344,0.0,2294.0,644,16,358,926,6,72,308,5,15,185,0,234,1475,150,1427,717,1095,1015,184,193,519,383,303,320,269,307,0,0,0.0,0.0
WAKE,04-04,PRECINCT 04-04,1855,274,0.0,2129.0,701,8,337,809,0,57,215,4,11,160,0,239,1443,137,1320,672,1067,856,206,130,436,303,203,256,264,537,0,0,0.0,0.0
WAKE,04-05,PRECINCT 04-05,3631,330,0.0,3961.0,1111,28,694,1796,2,355,217,8,18,287,0,356,2720,115,2712,1134,1824,1838,299,389,632,604,672,662,589,413,0,0,0.0,0.0
WAKE,04-06,PRECINCT 04-06,3057,260,0.0,3317.0,953,17,672,1414,1,102,103,3,16,130,1,279,2683,104,2259,954,1687,1373,257,185,425,419,343,380,490,1075,0,0,0.0,0.0
WAKE,04-07,PRECINCT 04-07,2832,155,0.0,2987.0,605,13,962,1251,1,86,50,2,13,103,0,176,2557,50,2210,727,1453,1385,149,326,322,337,477,531,532,462,0,0,0.0,0.0
WAKE,04-08,PRECINCT 04-08,2551,350,0.0,2901.0,883,17,370,1273,8,223,435,14,24,198,0,301,1706,140,1804,957,1383,1237,281,282,596,518,474,504,359,168,0,0,0.0,0.0
WAKE,04-09,PRECINCT 04-09,2925,337,0.0,3262.0,760,13,641,1508,3,376,196,22,13,254,1,261,2139,129,2073,1060,1575,1462,225,373,734,434,426,640,409,246,0,0,0.0,0.0
WAKE,04-10,PRECINCT 04-10,2722,246,0.0,2968.0,868,11,488,1354,1,198,155,5,15,180,0,264,2151,113,1993,862,1428,1312,228,242,460,560,501,501,461,243,0,0,0.0,0.0
WAKE,04-11,PRECINCT 04-11,1577,235,0.0,1812.0,535,11,234,796,1,98,208,6,14,155,1,203,1127,116,1074,622,841,792,179,168,368,315,268,332,199,162,0,0,0.0,0.0
WAKE,04-12,PRECINCT 04-12,2773,278,0.0,3051.0,832,15,572,1353,1,143,111,5,24,179,0,239,2350,102,2132,817,1507,1328,216,245,428,590,478,443,474,393,0,0,0.0,0.0
WAKE,04-13,PRECINCT 04-13,4847,388,0.0,5235.0,1305,24,902,2613,3,732,239,20,32,401,2,421,3388,172,3465,1598,2577,2288,370,557,657,678,838,933,743,829,0,0,0.0,0.0
WAKE,04-14,PRECINCT 04-14,1627,149,0.0,1776.0,565,8,325,729,0,40,74,2,6,77,0,123,1454,68,1248,460,875,795,106,140,300,310,240,274,289,223,0,0,0.0,0.0
WAKE,04-15,PRECINCT 04-15,2420,283,0.0,2703.0,736,9,447,1222,6,117,206,5,13,132,0,254,1976,110,1783,810,1313,1166,224,220,531,519,444,398,368,223,0,0,0.0,0.0
WAKE,04-16,PRECINCT 04-16,2023,196,0.0,2219.0,703,13,350,953,4,82,102,5,8,96,0,203,1723,71,1514,634,1155,890,174,135,364,432,313,309,339,327,0,0,0.0,0.0
WAKE,04-17,PRECINCT 04-17,1772,228,0.0,2000.0,592,12,272,893,3,71,187,6,12,124,0,236,1364,80,1289,631,988,811,201,151,461,328,270,302,311,177,0,0,0.0,0.0
WAKE,04-18,PRECINCT 04-18,2690,421,0.0,3111.0,843,15,423,1407,2,212,302,6,14,201,0,317,2059,131,1969,1011,1459,1335,317,307,844,465,426,482,396,191,0,0,0.0,0.0
WAKE,04-19,PRECINCT 04-19,1747,136,0.0,1883.0,481,10,315,939,2,95,64,3,11,140,0,126,1444,75,1285,523,873,912,98,206,253,301,381,307,306,129,0,0,0.0,0.0
WAKE,04-20,PRECINCT 04-20,2953,466,0.0,3419.0,1057,16,488,1388,4,203,385,6,30,245,0,359,2191,211,2120,1088,1702,1427,290,256,720,613,480,505,493,352,0,0,0.0,0.0
WAKE,04-21,PRECINCT 04-21,1714,411,0.0,2125.0,650,20,211,831,2,113,414,4,5,209,1,288,1091,185,1175,765,966,908,251,222,666,445,235,262,202,93,0,0,0.0,0.0
WAKE,05-01,PRECINCT 05-01,3865,656,0.0,4521.0,1141,20,833,1871,0,375,514,15,28,328,0,500,2761,223,2723,1575,2147,1898,476,340,976,730,612,762,644,457,0,0,0.0,0.0
WAKE,05-03,PRECINCT 05-03,4320,649,0.0,4969.0,1191,15,946,2167,1,627,470,27,28,378,0,472,2967,190,3101,1678,2410,2110,449,477,1170,691,727,863,594,447,0,0,0.0,0.0
WAKE,05-05,PRECINCT 05-05,7182,1451,0.0,8633.0,2568,36,1156,3417,5,519,2124,29,58,592,0,1100,4211,405,4917,3311,4130,3398,1105,739,2209,1540,1322,1294,864,665,0,0,0.0,0.0
WAKE,05-06,PRECINCT 05-06,5424,569,0.0,5993.0,1429,11,1003,2978,3,1146,228,28,21,455,0,573,3542,154,3790,2049,2871,2622,500,908,892,501,1035,1357,725,575,0,0,0.0,0.0
WAKE,05-08,PRECINCT 05-08,5055,842,0.0,5897.0,1749,25,538,2736,7,1235,1041,40,34,571,1,831,2144,257,3120,2520,2688,2428,781,671,1473,1212,1245,682,373,241,0,0,0.0,0.0
WAKE,05-09,PRECINCT 05-09,4446,705,0.0,5151.0,1361,30,529,2525,1,1416,553,38,25,502,0,628,1989,178,2886,2087,2430,2163,558,630,857,834,1135,784,377,534,0,0,0.0,0.0
WAKE,05-10,PRECINCT 05-10,3585,643,0.0,4228.0,1123,15,398,2042,7,1172,511,34,33,468,0,568,1442,180,2354,1694,1906,1780,542,616,753,742,1037,689,248,143,0,0,0.0,0.0
WAKE,06-04,PRECINCT 06-04,4335,590,0.0,4925.0,1253,34,958,2087,3,142,616,12,17,299,1,506,3332,255,2876,1794,2399,2064,462,554,884,1042,919,690,439,397,0,0,0.0,0.0
WAKE,06-05,PRECINCT 06-05,3249,206,0.0,3455.0,661,12,1073,1503,0,60,187,5,9,68,0,227,2899,86,2441,928,1672,1591,192,439,359,503,586,679,511,378,0,0,0.0,0.0
WAKE,06-06,PRECINCT 06-06,6764,672,0.0,7436.0,1729,42,1698,3288,7,292,660,12,38,393,1,614,5426,284,4731,2421,3689,3246,501,1089,922,1442,1806,1211,585,381,0,0,0.0,0.0
WAKE,06-07,PRECINCT 06-07,3660,374,0.0,4034.0,958,25,866,1811,0,204,408,5,23,298,0,374,2722,202,2563,1269,1919,1787,328,505,601,621,732,745,506,324,0,0,0.0,0.0
WAKE,06-08,PRECINCT 06-08,2371,231,0.0,2602.0,749,9,518,1092,3,59,393,8,11,143,1,244,1743,127,1633,842,1281,1119,202,292,417,505,505,389,275,219,0,0,0.0,0.0
WAKE,06-10,PRECINCT 06-10,6354,542,0.0,6896.0,1480,38,1751,3078,7,381,717,33,24,463,1,627,4650,320,4162,2414,3329,3000,567,876,893,1559,1572,1015,513,468,0,0,0.0,0.0
WAKE,06-11,PRECINCT 06-11,1430,214,0.0,1644.0,378,13,348,690,1,95,138,5,8,146,0,172,1080,124,933,587,801,687,156,159,353,449,277,175,133,98,0,0,0.0,0.0
WAKE,06-12,PRECINCT 06-12,7900,666,0.0,8566.0,1699,50,2262,3885,4,369,433,21,28,374,0,705,6636,321,5257,2988,4079,3848,639,1157,836,1810,2232,1263,749,519,0,0,0.0,0.0
WAKE,07-01,PRECINCT 07-01,1824,272,0.0,2096.0,676,18,279,849,2,34,342,1,21,128,0,269,1301,116,1294,686,1017,845,234,201,500,419,311,238,232,195,0,0,0.0,0.0
WAKE,07-02,PRECINCT 07-02,1571,171,0.0,1742.0,527,8,362,672,2,42,212,2,11,72,0,150,1253,49,1249,444,888,731,123,168,248,295,289,238,213,291,0,0,0.0,0.0
WAKE,07-03,PRECINCT 07-03,1580,119,0.0,1699.0,504,5,371,700,0,25,103,1,5,48,0,127,1390,27,1256,416,844,739,116,121,229,347,246,247,284,225,0,0,0.0,0.0
WAKE,07-04,PRECINCT 07-04,3805,609,0.0,4414.0,1347,21,616,1816,5,67,693,5,26,237,0,485,2901,207,2873,1334,2225,1739,450,296,1075,811,609,578,588,457,0,0,0.0,0.0
WAKE,07-05,PRECINCT 07-05,1739,223,0.0,1962.0,631,10,371,727,0,27,256,3,6,95,0,162,1413,75,1359,528,1060,743,159,148,373,341,297,276,292,235,0,0,0.0,0.0
WAKE,07-06,PRECINCT 07-06,3564,245,0.0,3809.0,1045,16,920,1583,0,61,215,3,7,104,0,268,3151,70,2841,898,1975,1599,235,226,468,556,435,472,695,957,0,0,0.0,0.0
WAKE,07-07,PRECINCT 07-07,4025,539,0.0,4564.0,1347,23,911,1742,2,82,407,4,13,189,0,376,3493,147,3231,1186,2379,1851,334,273,805,722,569,506,590,1099,0,0,0.0,0.0
WAKE,07-09,PRECINCT 07-09,3207,518,0.0,3725.0,1119,18,625,1442,3,82,476,8,21,177,1,409,2551,150,2318,1257,1886,1461,378,231,979,655,443,475,424,518,0,0,0.0,0.0
WAKE,07-10,PRECINCT 07-10,4825,1028,0.0,5853.0,1647,39,816,2319,4,167,823,19,39,356,1,692,3756,283,3615,1955,2805,2382,666,442,1679,1209,922,878,462,261,0,0,0.0,0.0
WAKE,07-11,PRECINCT 07-11,1127,68,0.0,1195.0,378,5,264,480,0,19,36,1,4,36,0,67,1032,16,924,255,619,527,49,63,113,170,143,158,225,323,0,0,0.0,0.0
WAKE,07-12,PRECINCT 07-12,2597,451,0.0,3048.0,964,15,499,1117,2,54,472,5,20,162,0,306,2029,158,1946,944,1534,1232,282,205,764,547,403,370,325,434,0,0,0.0,0.0
WAKE,07-13,PRECINCT 07-13,2238,263,0.0,2501.0,797,3,476,960,2,48,364,1,19,96,1,240,1732,93,1675,733,1284,996,221,147,510,372,304,331,427,410,0,0,0.0,0.0
WAKE,08-02,PRECINCT 08-02,4042,433,0.0,4475.0,1193,19,871,1955,4,118,397,8,19,191,1,333,3408,144,3071,1260,2186,1990,299,415,756,763,671,774,643,453,0,0,0.0,0.0
WAKE,08-03,PRECINCT 08-03,6275,870,0.0,7145.0,2080,45,1137,3004,9,307,1343,25,44,423,2,760,4241,324,4381,2440,3508,2901,736,670,1713,1387,1237,993,651,494,0,0,0.0,0.0
WAKE,08-04,PRECINCT 08-04,1806,91,0.0,1897.0,457,9,543,797,0,28,50,7,8,58,1,118,1627,32,1410,455,917,873,107,217,207,279,292,352,326,224,0,0,0.0,0.0
WAKE,08-05,PRECINCT 08-05,2088,162,0.0,2250.0,602,8,531,946,1,53,114,2,14,69,0,148,1850,54,1688,508,1128,1005,117,188,234,417,335,373,415,288,0,0,0.0,0.0
WAKE,08-06,PRECINCT 08-06,1981,494,0.0,2475.0,803,16,260,901,1,35,603,4,17,146,0,311,1359,145,1422,908,1239,925,311,184,813,524,339,267,238,110,0,0,0.0,0.0
WAKE,08-07,PRECINCT 08-07,2623,156,0.0,2779.0,608,8,810,1197,0,92,107,6,14,100,2,170,2288,54,2068,657,1331,1307,141,299,305,370,474,486,464,381,0,0,0.0,0.0
WAKE,08-08,PRECINCT 08-08,4375,302,0.0,4677.0,1165,20,1029,2160,1,130,250,10,24,201,1,398,3663,162,3302,1213,2258,2061,358,546,668,885,926,847,531,274,0,0,0.0,0.0
WAKE,08-09,PRECINCT 08-09,1945,234,0.0,2179.0,668,15,348,914,0,53,293,3,11,113,0,226,1480,99,1436,644,1092,878,209,148,483,489,368,303,236,152,0,0,0.0,0.0
WAKE,08-10,PRECINCT 08-10,2757,386,0.0,3143.0,872,12,560,1310,3,119,449,3,20,195,0,261,2096,148,2055,940,1548,1333,262,307,679,584,547,453,363,210,0,0,0.0,0.0
WAKE,08-11,PRECINCT 08-11,4106,459,0.0,4565.0,1307,21,757,2016,5,359,562,16,24,301,2,460,2841,219,2879,1467,2290,1840,435,530,820,844,907,758,402,304,0,0,0.0,0.0
WAKE,09-01,PRECINCT 09-01,2463,317,0.0,2780.0,730,10,831,892,0,17,637,6,15,143,0,268,1694,176,1848,756,1297,1234,249,266,424,427,399,473,492,299,0,0,0.0,0.0
WAKE,09-02,PRECINCT 09-02,4169,587,0.0,4756.0,1819,16,790,1541,3,37,1870,17,31,378,0,628,1795,435,2746,1575,2359,1848,549,534,900,830,701,691,625,475,0,0,0.0,0.0
WAKE,09-03,PRECINCT 09-03,6053,529,0.0,6582.0,2224,41,1423,2361,4,66,2369,14,35,415,3,753,2927,468,3944,2170,3226,2628,728,693,1184,1382,1163,945,733,482,0,0,0.0,0.0
WAKE,10-01,PRECINCT 10-01,1581,150,0.0,1731.0,407,7,557,608,2,26,345,3,5,110,0,163,1079,127,1130,474,864,728,139,195,341,266,253,274,228,174,0,0,0.0,0.0
WAKE,10-02,PRECINCT 10-02,4747,624,0.0,5371.0,1733,30,1130,1849,5,74,1651,12,24,471,1,721,2417,514,3177,1680,2660,2115,596,650,998,981,827,784,666,465,0,0,0.0,0.0
WAKE,10-03,PRECINCT 10-03,3692,421,0.0,4113.0,1344,22,845,1480,1,38,1275,10,23,312,0,429,2026,374,2461,1278,2078,1655,380,413,889,817,605,611,457,321,0,0,0.0,0.0
WAKE,10-05,PRECINCT 10-05,4321,323,0.0,4644.0,1462,36,1186,1632,5,59,1301,14,19,218,0,440,2593,244,3049,1351,2288,1991,365,444,689,738,767,805,739,462,0,0,0.0,0.0
WAKE,10-06,PRECINCT 10-06,7171,876,0.0,8047.0,2658,45,1393,3069,6,170,2220,16,54,578,0,925,4084,669,4842,2536,3914,3285,848,631,1837,1861,1204,1165,950,399,0,0,0.0,0.0
WAKE,11-01,PRECINCT 11-01,5503,1243,0.0,6746.0,1920,42,1019,2516,6,176,946,11,48,298,1,809,4457,287,3947,2512,3236,2710,800,645,2818,1156,593,651,495,388,0,0,0.0,0.0
WAKE,11-02,PRECINCT 11-02,4737,735,0.0,5472.0,1613,20,1015,2086,3,153,573,9,35,285,2,462,3953,216,3542,1714,2742,2258,472,364,1538,834,580,701,717,738,0,0,0.0,0.0
WAKE,12-02,PRECINCT 12-02,6388,728,0.0,7116.0,1840,59,1688,2797,4,160,1202,18,44,497,1,683,4511,497,4128,2491,3511,2933,672,749,1269,1528,1258,1005,746,561,0,0,0.0,0.0
WAKE,12-04,PRECINCT 12-04,6340,579,0.0,6919.0,1210,41,2240,2844,5,138,599,20,35,367,2,615,5143,402,4332,2185,3343,3022,554,785,884,1364,1344,1065,895,582,0,0,0.0,0.0
WAKE,12-06,PRECINCT 12-06,7412,610,0.0,8022.0,1812,41,2231,3323,5,211,865,17,32,427,0,656,5814,400,4894,2728,4020,3349,653,667,1000,1437,1135,1129,1510,1144,0,0,0.0,0.0
WAKE,12-07,PRECINCT 12-07,3480,359,0.0,3839.0,820,33,1089,1536,2,76,480,18,28,239,0,427,2571,250,2375,1214,1799,1712,328,459,621,742,674,624,457,262,0,0,0.0,0.0
WAKE,12-08,PRECINCT 12-08,5559,694,0.0,6253.0,1599,56,1476,2425,3,145,1039,20,33,391,0,619,4006,344,3812,2097,3026,2655,572,618,1039,1327,1089,886,670,624,0,0,0.0,0.0
WAKE,12-09,PRECINCT 12-09,6161,766,0.0,6927.0,1333,41,2008,2778,1,125,660,12,28,334,0,620,5148,310,4333,2284,3447,2906,574,669,1076,1152,1204,989,923,914,0,0,0.0,0.0
WAKE,12-10,PRECINCT 12-10,5240,366,0.0,5606.0,1163,40,1531,2504,2,122,299,6,27,201,1,420,4530,183,3708,1715,2694,2543,369,807,689,945,1258,1051,493,363,0,0,0.0,0.0
WAKE,12-11,PRECINCT 12-11,3800,399,0.0,4199.0,872,17,1126,1782,3,167,460,10,14,247,0,431,2870,213,2666,1320,1977,1858,364,493,616,836,728,690,541,295,0,0,0.0,0.0
WAKE,12-12,PRECINCT 12-12,3800,293,0.0,4093.0,734,20,1372,1671,3,94,206,3,13,126,0,303,3348,96,2793,1204,1956,1872,265,472,526,633,684,775,561,442,0,0,0.0,0.0
WAKE,12-13,PRECINCT 12-13,3396,536,0.0,3932.0,841,34,1013,1506,2,86,500,6,26,187,0,403,2724,194,2357,1381,1922,1669,341,403,618,787,608,554,503,459,0,0,0.0,0.0
WAKE,13-02,PRECINCT 13-02,1976,173,0.0,2149.0,576,12,489,898,1,35,202,5,10,77,0,157,1663,60,1533,556,1070,935,144,179,375,435,360,374,272,154,0,0,0.0,0.0
WAKE,13-05,PRECINCT 13-05,2194,780,0.0,2974.0,984,20,270,919,1,56,1176,3,24,220,0,483,1012,208,1562,1204,1542,1005,427,258,878,634,386,393,287,138,0,0,0.0,0.0
WAKE,13-06,PRECINCT 13-06,2968,298,0.0,3266.0,926,19,657,1365,1,78,459,10,20,185,1,297,2216,155,2193,918,1653,1332,281,256,568,671,468,543,432,328,0,0,0.0,0.0
WAKE,13-07,PRECINCT 13-07,2333,532,0.0,2865.0,1030,12,334,955,2,140,1019,10,25,273,0,428,970,266,1611,988,1390,1107,368,279,633,523,359,438,397,236,0,0,0.0,0.0
WAKE,13-08,PRECINCT 13-08,3494,827,0.0,4321.0,1638,22,374,1457,3,104,1941,8,45,478,0,737,1008,537,2081,1703,2139,1566,616,518,1258,809,572,526,423,215,0,0,0.0,0.0
WAKE,13-09,PRECINCT 13-09,4641,805,0.0,5446.0,2106,26,519,1984,6,266,2358,9,41,465,0,811,1496,439,2947,2060,2750,2011,685,625,1204,1016,999,879,471,252,0,0,0.0,0.0
WAKE,13-10,PRECINCT 13-10,6029,509,0.0,6538.0,1848,25,1419,2733,4,168,672,7,34,294,1,537,4825,214,4490,1834,3330,2711,497,854,871,1015,1350,1170,675,603,0,0,0.0,0.0
WAKE,13-11,PRECINCT 13-11,3283,285,0.0,3568.0,942,19,933,1389,0,75,333,6,21,112,0,255,2766,82,2542,944,1883,1450,235,285,473,475,506,629,508,692,0,0,0.0,0.0
WAKE,13-12,PRECINCT 13-12,2880,1025,0.0,3905.0,1402,7,276,1192,3,152,1757,7,29,333,0,796,831,343,1953,1609,1797,1390,718,415,999,688,575,576,382,270,0,0,0.0,0.0
WAKE,13-13,PRECINCT 13-13,3291,541,0.0,3832.0,1374,24,419,1469,5,143,1149,7,21,311,0,492,1709,259,2187,1386,1891,1488,453,376,1119,811,543,513,303,167,0,0,0.0,0.0
WAKE,14-01,PRECINCT 14-01,884,59,0.0,943.0,184,6,336,358,0,7,55,7,3,26,0,74,771,19,646,278,454,421,68,85,119,135,159,183,159,103,0,0,0.0,0.0
WAKE,14-02,PRECINCT 14-02,8410,593,0.0,9003.0,1596,57,3034,3720,3,216,571,27,37,308,0,714,7130,241,6044,2718,4207,4124,672,1119,961,1237,1694,1921,1368,703,0,0,0.0,0.0
WAKE,15-01,PRECINCT 15-01,4226,440,0.0,4666.0,1146,35,1334,1707,4,56,633,9,17,283,1,454,3213,305,3066,1295,2223,2055,388,443,683,730,729,893,767,421,0,0,0.0,0.0
WAKE,15-02,PRECINCT 15-02,6580,828,0.0,7408.0,1906,45,1807,2816,6,217,1233,21,43,525,2,718,4649,506,4763,2139,3590,3180,638,780,1453,1288,1158,1221,889,619,0,0,0.0,0.0
