County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	Early Voting	Absentee by Mail	Provisional	Total Votes	Real Precinct
MECKLENBURG	09/09/2025	058	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	21	7	0	0	28	Y
MECKLENBURG	09/09/2025	058	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	7	2	0	0	9	Y
MECKLENBURG	09/09/2025	058	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	11	2	0	0	13	Y
MECKLENBURG	09/09/2025	058	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	3	2	0	0	5	Y
MECKLENBURG	09/09/2025	058	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	45	33	0	0	78	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	65	35	0	0	100	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	4	3	0	0	7	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	11	7	0	0	18	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	44	22	0	0	66	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	46	27	0	0	73	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	28	11	0	0	39	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	50	21	0	0	71	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	12	7	0	0	19	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	46	25	0	0	71	Y
MECKLENBURG	09/09/2025	058	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	25	10	0	0	35	Y
MECKLENBURG	09/09/2025	058	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	30	7	0	0	37	Y
MECKLENBURG	09/09/2025	058	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	15	4	0	0	19	Y
MECKLENBURG	09/09/2025	059	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	30	4	0	0	34	Y
MECKLENBURG	09/09/2025	059	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	059	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	059	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	0	1	0	0	1	Y
MECKLENBURG	09/09/2025	059	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	40	17	0	0	57	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	61	21	0	0	82	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	11	0	0	0	11	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	16	3	0	0	19	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	39	12	0	0	51	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	33	16	0	0	49	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	35	8	0	0	43	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	33	18	0	0	51	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	8	3	0	0	11	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	40	18	0	0	58	Y
MECKLENBURG	09/09/2025	059	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	19	3	0	0	22	Y
MECKLENBURG	09/09/2025	059	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	23	11	0	0	34	Y
MECKLENBURG	09/09/2025	059	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	12	4	0	0	16	Y
MECKLENBURG	09/09/2025	060	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	8	0	0	0	8	Y
MECKLENBURG	09/09/2025	060	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	4	1	0	0	5	Y
MECKLENBURG	09/09/2025	060	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	16	10	0	0	26	Y
MECKLENBURG	09/09/2025	060	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	4	3	0	0	7	Y
MECKLENBURG	09/09/2025	060	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	119	61	0	0	180	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	130	64	0	0	194	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	5	1	0	0	6	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	21	14	0	0	35	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	132	69	0	0	201	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	112	60	0	0	172	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	10	8	0	0	18	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	41	10	0	0	51	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	31	12	0	0	43	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	72	44	0	0	116	Y
MECKLENBURG	09/09/2025	060	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	33	6	0	0	39	Y
MECKLENBURG	09/09/2025	060	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	53	30	0	0	83	Y
MECKLENBURG	09/09/2025	060	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	98	45	0	0	143	Y
MECKLENBURG	09/09/2025	061	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	45	6	0	0	51	Y
MECKLENBURG	09/09/2025	061	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	1	2	0	0	3	Y
MECKLENBURG	09/09/2025	061	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	15	4	0	0	19	Y
MECKLENBURG	09/09/2025	061	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	3	3	0	0	6	Y
MECKLENBURG	09/09/2025	061	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	111	42	0	0	153	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	148	44	0	0	192	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	8	0	0	0	8	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	18	8	0	0	26	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	86	37	0	0	123	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	112	37	0	0	149	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	59	14	0	0	73	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	76	19	0	0	95	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	25	4	0	0	29	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	102	37	0	0	139	Y
MECKLENBURG	09/09/2025	061	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	31	8	0	0	39	Y
MECKLENBURG	09/09/2025	061	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	42	15	0	0	57	Y
MECKLENBURG	09/09/2025	061	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	129	41	0	0	170	Y
MECKLENBURG	09/09/2025	062	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	15	5	0	0	20	Y
MECKLENBURG	09/09/2025	062	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	6	1	0	0	7	Y
MECKLENBURG	09/09/2025	062	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	7	8	0	0	15	Y
MECKLENBURG	09/09/2025	062	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	10	0	0	0	10	Y
MECKLENBURG	09/09/2025	062	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	73	34	0	0	107	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	73	35	0	0	108	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	8	0	0	0	8	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	29	9	0	0	38	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	63	37	0	0	100	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	76	37	0	0	113	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	25	8	0	0	33	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	33	12	0	0	45	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	33	12	0	0	45	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	68	31	0	0	99	Y
MECKLENBURG	09/09/2025	062	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	19	9	0	0	28	Y
MECKLENBURG	09/09/2025	062	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Juan Diego (J.D.) Mazuera Arias	DEM	1	52	20	0	0	72	Y
MECKLENBURG	09/09/2025	062	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Marjorie Molina	DEM	1	58	29	0	0	87	Y
MECKLENBURG	09/09/2025	063	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	18	6	0	0	24	Y
