precinct_id,registered_rep,voted_rep_2024,rep_turnout,registered_dem,voted_dem_2024,dem_turnout,registered_una,voted_una_2024,una_turnout,rep_minus_dem,rep_minus_una,dem_minus_una
MECKLENBURG_058,579,454,0.7841105354058722,782,618,0.7902813299232737,1141,821,0.7195442594215601,-0.0061707945174015455,0.06456627598431208,0.07073707050171363
MECKLENBURG_059,349,286,0.8194842406876791,460,361,0.7847826086956522,577,421,0.729636048526863,0.034701631992026916,0.08984819216081608,0.05514656016878916
MECKLENBURG_060,108,53,0.49074074074074076,1376,991,0.720203488372093,625,284,0.4544,-0.22946274763135227,0.03634074074074073,0.265803488372093
MECKLENBURG_061,396,278,0.702020202020202,1358,955,0.7032400589101621,1025,580,0.5658536585365853,-0.0012198568899600692,0.13616654348361668,0.13738640037357674
MECKLENBURG_062,268,163,0.6082089552238806,1129,683,0.6049601417183348,1001,414,0.41358641358641357,0.0032488135055458445,0.19462254163746706,0.19137372813192122
MECKLENBURG_063,312,191,0.6121794871794872,1123,716,0.6375779162956366,1026,505,0.4922027290448343,-0.025398429116149424,0.11997675813465292,0.14537518725080234
MECKLENBURG_064,234,166,0.7094017094017094,518,393,0.7586872586872587,586,383,0.6535836177474402,-0.04928554928554929,0.05581809165426921,0.1051036409398185
MECKLENBURG_065,407,335,0.8230958230958231,487,408,0.837782340862423,678,530,0.7817109144542773,-0.014686517766599905,0.04138490864154576,0.056071426408145664
MECKLENBURG_066,404,334,0.8267326732673267,547,463,0.8464351005484461,824,654,0.7936893203883495,-0.019702427281119372,0.033043352878977195,0.05274578016009657
MECKLENBURG_067,496,416,0.8387096774193549,440,365,0.8295454545454546,723,540,0.7468879668049793,0.009164222873900285,0.0918217106143756,0.08265748774047532
MECKLENBURG_068,334,246,0.7365269461077845,557,347,0.6229802513464991,699,399,0.5708154506437768,0.11354669476128532,0.16571149546400765,0.052164800702722336
MECKLENBURG_069,1578,1281,0.811787072243346,1181,947,0.8018628281117697,2099,1633,0.777989518818485,0.009924244131576332,0.033797553424861015,0.023873309293284684
MECKLENBURG_070,753,636,0.8446215139442231,554,475,0.8574007220216606,1131,916,0.8099027409372237,-0.012779208077437487,0.03471877300699944,0.047497981084436924
MECKLENBURG_071,880,685,0.7784090909090909,589,412,0.6994906621392191,1213,871,0.7180544105523495,0.07891842876987187,0.06035468035674141,-0.018563748413130465
MECKLENBURG_072,464,368,0.7931034482758621,429,329,0.7668997668997669,808,601,0.7438118811881188,0.02620368137609519,0.04929156708774329,0.023087885711648104
MECKLENBURG_073,520,416,0.8,555,423,0.7621621621621621,847,611,0.7213695395513577,0.037837837837837895,0.0786304604486423,0.04079262261080441
MECKLENBURG_074,1198,901,0.7520868113522537,1081,785,0.7261794634597595,1728,1157,0.6695601851851852,0.02590734789249427,0.08252662616706852,0.05661927827457425
MECKLENBURG_075,1202,991,0.8244592346089851,828,673,0.8128019323671497,1622,1278,0.7879161528976573,0.011657302241835366,0.03654308171132781,0.02488577946949244
MECKLENBURG_076,841,689,0.8192627824019025,878,733,0.8348519362186788,1391,1091,0.7843278217109992,-0.01558915381677628,0.034934960690903294,0.050524114507679574
MECKLENBURG_077,283,165,0.5830388692579506,2036,1350,0.6630648330058939,1239,538,0.43422114608555284,-0.08002596374794335,0.14881772317239772,0.22884368692034107
MECKLENBURG_078.1,540,341,0.6314814814814815,1725,1144,0.6631884057971015,1729,891,0.5153267784846732,-0.031706924315619944,0.1161547029968083,0.14786162731242825
MECKLENBURG_079,344,251,0.7296511627906976,1213,884,0.7287716405605935,887,484,0.5456595264937993,0.0008795222301041239,0.1839916362968983,0.18311211406679417
MECKLENBURG_080,480,322,0.6708333333333333,2290,1616,0.7056768558951965,1675,868,0.5182089552238806,-0.03484352256186318,0.15262437810945273,0.1874679006713159
MECKLENBURG_081,452,312,0.6902654867256637,2832,1983,0.7002118644067796,1821,833,0.457440966501922,-0.009946377681115948,0.23282452022374167,0.24277089790485762
MECKLENBURG_082,167,69,0.41317365269461076,2268,1361,0.6000881834215167,1630,491,0.30122699386503066,-0.18691453072690595,0.1119466588295801,0.29886118955648605
MECKLENBURG_083,656,471,0.7179878048780488,1578,1062,0.6730038022813688,1465,763,0.5208191126279863,0.044984002596680006,0.1971686922500625,0.1521846896533825
MECKLENBURG_084,280,171,0.6107142857142858,1300,817,0.6284615384615385,1074,476,0.44320297951582865,-0.01774725274725275,0.1675113061984571,0.18525855894570986
MECKLENBURG_085,548,409,0.7463503649635036,1008,768,0.7619047619047619,1146,804,0.7015706806282722,-0.015554396941258264,0.044779684335231384,0.06033408127648965
MECKLENBURG_086,869,739,0.8504027617951668,440,388,0.8818181818181818,963,769,0.7985462097611631,-0.031415420023015006,0.051856552034003744,0.08327197205701875
MECKLENBURG_087,667,495,0.7421289355322339,986,728,0.7383367139959433,1283,842,0.6562743569758379,0.003792221536290663,0.085854578556396,0.08206235702010534
MECKLENBURG_088,668,507,0.7589820359281437,930,666,0.7161290322580646,1330,875,0.6578947368421053,0.04285300367007916,0.10108729908603842,0.05823429541595926
MECKLENBURG_089,1037,766,0.7386692381870781,3336,2439,0.7311151079136691,2670,1475,0.552434456928839,0.00755413027340901,0.1862347812582391,0.1786806509848301
MECKLENBURG_090,466,365,0.7832618025751072,504,381,0.7559523809523809,785,575,0.732484076433121,0.027309421622726315,0.05077772614198628,0.023468304519259964
MECKLENBURG_091,1562,1237,0.791933418693982,1229,958,0.7794955248169243,2424,1804,0.7442244224422442,0.012437893877057737,0.047708996251737856,0.03527110237468012
MECKLENBURG_092,1006,845,0.8399602385685885,859,651,0.7578579743888242,1459,1118,0.7662782727895819,0.0821022641797643,0.07368196577900654,-0.008420298400757753
MECKLENBURG_093,746,627,0.8404825737265416,424,339,0.7995283018867925,864,674,0.7800925925925926,0.04095427183974909,0.060389981133949,0.01943570929419991
MECKLENBURG_094,413,318,0.7699757869249395,976,661,0.6772540983606558,811,444,0.5474722564734895,0.09272168856428376,0.22250353045145,0.12978184188716624
MECKLENBURG_095,241,159,0.6597510373443983,1119,723,0.646112600536193,819,370,0.4517704517704518,0.013638436808205312,0.20798058557394655,0.19434214876574124
MECKLENBURG_096,535,413,0.77196261682243,824,652,0.7912621359223301,1036,765,0.7384169884169884,-0.01929951909990013,0.03354562840544151,0.05284514750534164
MECKLENBURG_097,151,86,0.5695364238410596,746,484,0.6487935656836461,652,314,0.4815950920245399,-0.07925714184258648,0.08794133181651975,0.16719847365910623
MECKLENBURG_098,364,209,0.5741758241758241,1786,1083,0.6063829787234043,1424,621,0.43609550561797755,-0.032207154547580163,0.13808031855784658,0.17028747310542675
MECKLENBURG_099,218,97,0.44495412844036697,1140,594,0.5210526315789473,1042,357,0.34261036468330136,-0.07609850313858035,0.10234376375706561,0.17844226689564596
MECKLENBURG_100,865,690,0.7976878612716763,898,696,0.7750556792873051,1505,1093,0.7262458471760798,0.022632181984371225,0.07144201409559658,0.04880983211122536
MECKLENBURG_101,786,615,0.7824427480916031,697,463,0.6642754662840746,1152,791,0.6866319444444444,0.11816728180752845,0.09581080364715866,-0.022356478160369786
MECKLENBURG_102,830,584,0.7036144578313253,2215,1529,0.6902934537246049,2170,1186,0.5465437788018433,0.013321004106720324,0.1570706790294819,0.14374967492276158
MECKLENBURG_103,1081,886,0.8196114708603145,881,726,0.8240635641316686,1652,1319,0.7984261501210653,-0.004452093271354096,0.02118532073924917,0.025637414010603266
MECKLENBURG_104,173,103,0.5953757225433526,1775,1280,0.7211267605633803,1087,452,0.41582336706531736,-0.12575103802002774,0.17955235547803522,0.30530339349806296
MECKLENBURG_105,455,258,0.567032967032967,2489,1545,0.620731217356368,2443,1187,0.4858780188293082,-0.05369825032340103,0.08115494820365882,0.13485319852705985
MECKLENBURG_106,458,382,0.834061135371179,543,453,0.8342541436464088,780,643,0.8243589743589743,-0.00019300827522983344,0.009702161012204669,0.009895169287434502
MECKLENBURG_107.1,323,218,0.6749226006191951,2247,1698,0.7556742323097463,1502,835,0.5559254327563249,-0.08075163169055122,0.11899716786287018,0.1997487995534214
MECKLENBURG_108,234,141,0.6025641025641025,1288,804,0.6242236024844721,1168,424,0.363013698630137,-0.02165949992036953,0.23955040393396554,0.26120990385433507
MECKLENBURG_109,505,350,0.693069306930693,1206,918,0.7611940298507462,1462,1063,0.7270861833105335,-0.06812472292005323,-0.03401687637984052,0.034107846540212705
MECKLENBURG_110,460,380,0.8260869565217391,382,320,0.837696335078534,692,520,0.7514450867052023,-0.011609378556794892,0.07464186981653687,0.08625124837333176
MECKLENBURG_111,937,738,0.7876200640341515,864,660,0.7638888888888888,1445,1011,0.6996539792387543,0.023731175145262684,0.08796608479539725,0.06423490965013456
MECKLENBURG_112,786,636,0.8091603053435115,557,439,0.7881508078994613,1126,826,0.7335701598579041,0.021009497444050118,0.07559014548560739,0.05458064804155727
MECKLENBURG_113,1168,962,0.8236301369863014,929,723,0.7782561894510226,1664,1263,0.7590144230769231,0.04537394753527879,0.06461571390937826,0.019241766374099467
MECKLENBURG_114,937,767,0.8185699039487727,796,651,0.8178391959798995,1351,1028,0.7609178386380459,0.000730707968873201,0.05765206531072686,0.05692135734185366
MECKLENBURG_115,290,215,0.7413793103448276,778,559,0.718508997429306,690,337,0.48840579710144927,0.022870312915521662,0.25297351324337836,0.2301032003278567
MECKLENBURG_116,210,147,0.7,873,590,0.6758304696449027,664,313,0.4713855421686747,0.02416953035509728,0.22861445783132528,0.204444927476228
MECKLENBURG_117,285,192,0.6736842105263158,1153,778,0.6747614917606245,1072,536,0.5,-0.0010772812343087246,0.17368421052631577,0.1747614917606245
MECKLENBURG_118,833,657,0.7887154861944778,926,692,0.7473002159827213,1484,1068,0.7196765498652291,0.041415270211756505,0.06903893632924873,0.02762366611749223
MECKLENBURG_119,513,391,0.7621832358674464,527,386,0.7324478178368121,867,631,0.7277970011534025,0.029735418030634286,0.034386234714043895,0.004650816683409609
MECKLENBURG_120,216,113,0.5231481481481481,1079,568,0.5264133456904542,1077,457,0.4243268337975859,-0.003265197542306031,0.09882131435056224,0.10208651189286827
MECKLENBURG_121,1502,1224,0.8149134487350199,909,734,0.8074807480748075,1958,1501,0.7665985699693565,0.007432700660212399,0.04831487876566343,0.04088217810545103
MECKLENBURG_122,1121,728,0.6494201605709188,2620,1782,0.6801526717557251,2555,1450,0.5675146771037182,-0.030732511184806355,0.08190548346720061,0.11263799465200697
MECKLENBURG_123,242,169,0.6983471074380165,1417,1085,0.7657021877205363,1020,572,0.5607843137254902,-0.0673550802825198,0.13756279371252633,0.20491787399504613
MECKLENBURG_124,209,132,0.631578947368421,1587,1135,0.7151858853182105,1042,461,0.44241842610364684,-0.08360693794978946,0.18916052126477417,0.27276745921456363
MECKLENBURG_125,208,146,0.7019230769230769,673,476,0.7072808320950966,570,309,0.5421052631578948,-0.005357755172019751,0.15981781376518212,0.16517556893720187
MECKLENBURG_126,380,231,0.6078947368421053,2592,1822,0.7029320987654321,1977,996,0.503793626707132,-0.09503736192332679,0.10410111013497325,0.19913847205830004
MECKLENBURG_127,1915,1559,0.8140992167101828,1378,1148,0.8330914368650217,3109,2425,0.7799935670633644,-0.018992220154838924,0.03410564964681839,0.053097869801657316
MECKLENBURG_128,439,359,0.8177676537585421,1397,1093,0.7823908375089478,1276,883,0.6920062695924765,0.03537681624959432,0.12576138416606564,0.09038456791647131
MECKLENBURG_129,229,141,0.6157205240174672,589,356,0.6044142614601019,616,293,0.47564935064935066,0.011306262557365332,0.14007117336811659,0.12876491081075125
MECKLENBURG_130,302,210,0.695364238410596,914,595,0.650984682713348,836,415,0.4964114832535885,0.04437955569724805,0.1989527551570075,0.15457319945975945
MECKLENBURG_131,638,550,0.8620689655172413,420,352,0.8380952380952381,838,668,0.7971360381861575,0.02397372742200321,0.0649329273310838,0.04095919990908059
MECKLENBURG_132,335,208,0.6208955223880597,1599,1132,0.707942464040025,1415,707,0.49964664310954066,-0.08704694165196536,0.12124887927851902,0.20829582093048438
MECKLENBURG_133,1916,1532,0.7995824634655533,1341,1052,0.7844891871737509,2696,1947,0.7221810089020771,0.015093276291802349,0.07740145456347614,0.062308178271673786
MECKLENBURG_134,1941,1473,0.758887171561051,2282,1748,0.7659947414548641,3537,2360,0.667232117613797,-0.007107569893813115,0.09165505394725404,0.09876262384106715
MECKLENBURG_135,605,361,0.596694214876033,5119,3548,0.6931041218988083,3258,1627,0.49938612645794966,-0.0964099070227753,0.09730808841808336,0.19371799544085866
MECKLENBURG_136,1093,911,0.8334858188472095,834,688,0.8249400479616307,1385,1079,0.7790613718411552,0.00854577088557884,0.05442444700605431,0.04587867612047547
MECKLENBURG_137,2294,1725,0.7519616390584133,1632,1176,0.7205882352941176,3512,2429,0.691628701594533,0.03137340376429565,0.06033293746388024,0.028959533699584594
MECKLENBURG_138,429,249,0.5804195804195804,2029,1281,0.6313454903893544,1656,781,0.4716183574879227,-0.050925909969773975,0.10880122293165773,0.1597271329014317
MECKLENBURG_139.1,1084,803,0.7407749077490775,1081,801,0.7409805735430157,1875,1254,0.6688,-0.0002056657939382145,0.07197490774907755,0.07218057354301577
MECKLENBURG_140,1818,1313,0.7222222222222222,1702,1207,0.709165687426557,3014,1947,0.6459854014598541,0.013056534795665264,0.07623682076236815,0.06318028596670289
MECKLENBURG_141,279,158,0.5663082437275986,1557,994,0.6384071933204881,3304,1613,0.48819612590799033,-0.07209894959288954,0.07811211781960825,0.1502110674124978
MECKLENBURG_142,2502,1934,0.7729816147082335,1906,1480,0.776495278069255,3202,2229,0.6961274203622736,-0.003513663361021546,0.07685419434595986,0.0803678577069814
MECKLENBURG_143,2073,1669,0.8051133622768933,1511,1196,0.7915287888815354,2946,2172,0.7372708757637475,0.013584573395357902,0.06784248651314584,0.05425791311778794
MECKLENBURG_144,1191,891,0.7481108312342569,1103,803,0.7280145058930191,2018,1404,0.6957383548067394,0.020096325341237842,0.05237247642751752,0.03227615108627968
MECKLENBURG_145,1934,1461,0.7554291623578077,5013,3846,0.7672052663076002,4914,3277,0.6668701668701669,-0.01177610394979256,0.08855899548764079,0.10033509943743335
MECKLENBURG_146,313,182,0.5814696485623003,2695,1810,0.6716141001855288,1820,876,0.48131868131868133,-0.09014445162322848,0.100150967243619,0.19029541886684748
MECKLENBURG_147,467,268,0.5738758029978587,2097,1417,0.675727229375298,1615,746,0.46191950464396286,-0.10185142637743938,0.11195629835389581,0.2138077247313352
MECKLENBURG_148,2864,1996,0.696927374301676,3782,2628,0.6948704389212057,6262,4035,0.6443628233791121,0.0020569353804702484,0.052564550922563846,0.0505076155420936
MECKLENBURG_149,555,378,0.6810810810810811,3617,2660,0.7354160906828864,2428,1377,0.5671334431630972,-0.05433500960180526,0.1139476379179839,0.16828264751978916
MECKLENBURG_150,666,493,0.7402402402402403,1968,1471,0.7474593495934959,1627,994,0.610940381069453,-0.007219109353255648,0.12929985917078723,0.13651896852404288
MECKLENBURG_151,602,430,0.7142857142857143,3113,2420,0.7773851590106007,2483,1598,0.6435763189689891,-0.06309944472488638,0.07070939531672515,0.13380884004161153
MECKLENBURG_200,971,725,0.7466529351184346,1290,936,0.7255813953488373,1587,1035,0.6521739130434783,0.021071539769597303,0.09447902207495629,0.07340748230535898
MECKLENBURG_201,1678,1219,0.7264600715137068,4826,3627,0.7515540820555325,3925,2368,0.6033121019108281,-0.025094010541825695,0.12314796960287877,0.14824198014470447
MECKLENBURG_202,3158,2477,0.7843571880937302,2747,2102,0.7651983982526392,4681,3357,0.7171544541764581,0.019158789841090984,0.06720273391727216,0.04804394407618118
MECKLENBURG_203,981,686,0.6992864424057085,5138,3705,0.7210977033865317,3729,2154,0.5776347546259051,-0.0218112609808232,0.1216516877798034,0.1434629487606266
MECKLENBURG_204.1,501,352,0.7025948103792415,3229,2433,0.7534840507897181,2106,1245,0.5911680911680912,-0.0508892404104766,0.11142671921115033,0.16231595962162693
MECKLENBURG_205,711,552,0.7763713080168776,2391,1855,0.7758260142199916,1973,1212,0.6142929548910289,0.0005452937968859484,0.16207835312584873,0.16153305932896278
MECKLENBURG_206,1686,1214,0.7200474495848161,2993,1972,0.6588706982960241,4163,2804,0.6735527263992314,0.061176751288792075,0.046494723185584785,-0.01468202810320729
MECKLENBURG_207,1984,1549,0.7807459677419355,1688,1312,0.7772511848341233,3008,2186,0.7267287234042553,0.003494782907812244,0.05401724433768018,0.05052246142986794
MECKLENBURG_208,2109,1726,0.8183973447131342,886,683,0.7708803611738149,2389,1818,0.7609878610297196,0.047516983539319324,0.057409483683414586,0.009892500144095262
MECKLENBURG_209,1519,1207,0.7946017116524029,1530,1215,0.7941176470588235,2524,1799,0.7127575277337559,0.0004840645935794141,0.081844183918647,0.08136011932506759
MECKLENBURG_210,444,300,0.6756756756756757,4190,3127,0.7463007159904534,2171,1104,0.5085214187010594,-0.07062504031477779,0.16715425697461628,0.23777929728939406
MECKLENBURG_211,1195,769,0.6435146443514644,6324,4456,0.704617330803289,4717,2549,0.5403858384566462,-0.061102686451824595,0.10312880589481821,0.1642314923466428
MECKLENBURG_212,1212,743,0.613036303630363,7795,5237,0.6718409236690186,6122,3218,0.5256452139823587,-0.05880462003865561,0.08739108964800424,0.14619570968665985
MECKLENBURG_213,408,260,0.6372549019607843,3418,2457,0.7188414277355178,1940,917,0.472680412371134,-0.08158652577473358,0.16457448958965026,0.24616101536438384
MECKLENBURG_214,424,318,0.75,1954,1484,0.759467758444217,1453,934,0.64280798348245,-0.00946775844421699,0.10719201651754995,0.11665977496176694
