precinct_id,registered_total,registered_youth,voted_total_2024,voted_youth_2024,turnout_total,turnout_youth,turnout_gap,youth_share,youth_potential,nonvoting_youth
MOORE_EAB,3567,304,2367,107,0.663582842724979,0.3519736842105263,0.3116091585144527,0.08522567984300533,0.6480263157894737,197
MOORE_EKWD,1642,118,1206,45,0.7344701583434835,0.3813559322033898,0.3531142261400937,0.07186358099878197,0.6186440677966102,73
MOORE_EUR-WP,4996,564,3829,228,0.7664131305044035,0.40425531914893614,0.3621578113554674,0.11289031224979984,0.5957446808510638,336
MOORE_EWD,1874,190,1474,97,0.7865528281750267,0.5105263157894737,0.276026512385553,0.10138740661686232,0.48947368421052634,93
MOORE_LTR,3662,425,2550,154,0.6963407973784818,0.3623529411764706,0.33398785620201116,0.11605679956308028,0.6376470588235295,271
MOORE_NSP,2814,135,2056,68,0.7306325515280739,0.5037037037037037,0.22692884782437028,0.04797441364605544,0.4962962962962963,67
MOORE_PBF,2552,240,1755,91,0.6876959247648903,0.37916666666666665,0.3085292580982236,0.09404388714733543,0.6208333333333333,149
MOORE_PDN,3686,311,2754,137,0.7471513836136734,0.4405144694533762,0.3066369141602972,0.08437330439500813,0.5594855305466238,174
MOORE_PHA1,3499,271,2671,129,0.7633609602743641,0.47601476014760147,0.2873462001267626,0.07745070020005716,0.5239852398523985,142
MOORE_PHA2,2328,135,1932,54,0.8298969072164949,0.4,0.4298969072164949,0.05798969072164949,0.6,81
MOORE_PHB1A,3248,154,2592,67,0.7980295566502463,0.43506493506493504,0.3629646215853113,0.04741379310344827,0.564935064935065,87
MOORE_PHB2,2453,127,2017,59,0.8222584590297595,0.4645669291338583,0.3576915298959012,0.05177333876885446,0.5354330708661418,68
MOORE_PHC,4537,285,3521,123,0.7760634780692087,0.43157894736842106,0.34448453070078766,0.06281683932113731,0.5684210526315789,162
MOORE_RBN,1369,207,962,85,0.7027027027027027,0.4106280193236715,0.29207468337903125,0.15120525931336742,0.5893719806763285,122
MOORE_SLS,5281,407,4159,179,0.787540238591176,0.4398034398034398,0.34773679878773617,0.07706873698163226,0.5601965601965602,228
MOORE_SSP,4668,358,3158,132,0.6765209940017138,0.3687150837988827,0.30780591020283116,0.0766923736075407,0.6312849162011173,226
MOORE_TLT,525,35,369,12,0.7028571428571428,0.34285714285714286,0.36,0.06666666666666667,0.6571428571428571,23
MOORE_VSS,2535,275,1819,102,0.7175542406311637,0.3709090909090909,0.3466451497220728,0.10848126232741617,0.6290909090909091,173
MOORE_WAB,4318,366,2876,108,0.666049096804076,0.29508196721311475,0.37096712959096123,0.08476146364057434,0.7049180327868853,258
MOORE_WEM,2050,193,1700,92,0.8292682926829268,0.47668393782383417,0.3525843548590926,0.09414634146341463,0.5233160621761658,101
MOORE_WKWD1,2947,163,2237,75,0.7590770274855786,0.4601226993865031,0.2989543280990755,0.05531048523922633,0.5398773006134969,88
MOORE_WND,3438,306,2632,135,0.7655613728912158,0.4411764705882353,0.32438490230298056,0.08900523560209424,0.5588235294117647,171
NASH_P01A,3618,384,2720,162,0.7517965726920951,0.421875,0.3299215726920951,0.10613598673300166,0.578125,222
NASH_P02A,2756,314,1978,127,0.7177068214804064,0.40445859872611467,0.31324822275429176,0.11393323657474601,0.5955414012738853,187
NASH_P03A,2036,252,1529,118,0.7509823182711198,0.46825396825396826,0.2827283500171516,0.1237721021611002,0.5317460317460317,134
NASH_P04A,2018,272,1515,116,0.7507433102081269,0.4264705882352941,0.3242727219728328,0.13478691774033696,0.5735294117647058,156
NASH_P05A,3150,306,2632,185,0.8355555555555556,0.6045751633986928,0.23098039215686283,0.09714285714285714,0.3954248366013072,121
NASH_P06A,3219,305,2400,115,0.7455731593662628,0.3770491803278688,0.36852397903839396,0.09474992233612924,0.6229508196721312,190
NASH_P07A,874,76,712,41,0.8146453089244852,0.5394736842105263,0.27517162471395884,0.08695652173913043,0.4605263157894737,35
NASH_P08A,7238,660,5635,311,0.7785299806576402,0.4712121212121212,0.30731785944551904,0.0911854103343465,0.5287878787878788,349
NASH_P09A,1458,145,1127,72,0.7729766803840878,0.496551724137931,0.2764249562461568,0.09945130315500686,0.503448275862069,73
NASH_P10A,2051,186,1583,93,0.7718186250609459,0.5,0.2718186250609459,0.09068746952705997,0.5,93
NASH_P11A,3272,328,2725,190,0.8328239608801956,0.5792682926829268,0.2535556681972688,0.10024449877750612,0.42073170731707316,138
NASH_P12A,1058,81,837,35,0.7911153119092628,0.43209876543209874,0.359016546477164,0.07655954631379962,0.5679012345679012,46
NASH_P13A,781,66,570,27,0.7298335467349552,0.4090909090909091,0.32074263764404604,0.08450704225352113,0.5909090909090909,39
NASH_P14A,1766,192,1380,84,0.7814269535673839,0.4375,0.3439269535673839,0.1087202718006795,0.5625,108
NASH_P15A,4515,452,3553,216,0.7869324473975636,0.4778761061946903,0.30905634120287334,0.10011074197120709,0.5221238938053098,236
NASH_P16A,2456,290,1689,103,0.6877035830618893,0.35517241379310344,0.33253116926878584,0.11807817589576547,0.6448275862068965,187
NASH_P17A,4374,405,2942,150,0.6726108824874257,0.37037037037037035,0.3022405121170554,0.09259259259259259,0.6296296296296297,255
NASH_P18A,3048,246,2114,100,0.6935695538057742,0.4065040650406504,0.28706548876512383,0.08070866141732283,0.5934959349593496,146
NASH_P19A,5716,531,4323,235,0.7562981105668299,0.4425612052730697,0.31373690529376025,0.09289713086074178,0.5574387947269304,296
NASH_P20A,2853,245,2060,98,0.7220469681037505,0.4,0.32204696810375044,0.0858745180511742,0.6,147
NASH_P21A,3233,301,1938,102,0.599443241571296,0.3388704318936877,0.2605728096776083,0.0931023816888339,0.6611295681063123,199
NASH_P22A,2545,226,1205,48,0.47347740667976423,0.21238938053097345,0.2610880261487908,0.08880157170923379,0.7876106194690266,178
NASH_P23A,3782,365,2066,97,0.5462718138551031,0.26575342465753427,0.2805183891975689,0.0965097831835008,0.7342465753424657,268
NASH_P24A,3375,313,2519,137,0.7463703703703704,0.43769968051118213,0.3086706898591882,0.09274074074074073,0.5623003194888179,176
NEW HANOVER_CF01,5917,444,4511,193,0.7623795842487747,0.4346846846846847,0.32769489956409004,0.07503802602670272,0.5653153153153153,251
NEW HANOVER_CF02,3309,317,2433,128,0.7352674524025385,0.4037854889589905,0.331481963443548,0.09579933514656996,0.5962145110410094,189
NEW HANOVER_CF05,3912,347,2661,138,0.6802147239263804,0.3976945244956772,0.28252019943070317,0.08870143149284254,0.6023054755043228,209
NEW HANOVER_CF06,3168,320,2324,132,0.7335858585858586,0.4125,0.3210858585858586,0.10101010101010101,0.5875,188
NEW HANOVER_FP03,2017,111,1565,58,0.7759048091224591,0.5225225225225225,0.25338228659993656,0.05503222607833416,0.4774774774774775,53
NEW HANOVER_FP04,6703,636,5194,311,0.7748769207817395,0.4889937106918239,0.28588321008991563,0.09488288825898851,0.5110062893081762,325
NEW HANOVER_FP06,4656,460,3403,216,0.7308848797250859,0.46956521739130436,0.2613196623337815,0.09879725085910653,0.5304347826086957,244
NEW HANOVER_FP07,6015,557,4648,268,0.7727348295926849,0.48114901256732495,0.29158581702535996,0.09260182876142976,0.518850987432675,289
NEW HANOVER_FP08,6138,405,4655,199,0.7583903551645487,0.49135802469135803,0.26703233047319064,0.06598240469208211,0.508641975308642,206
NEW HANOVER_H01,1740,157,1273,66,0.7316091954022989,0.42038216560509556,0.3112270297972033,0.09022988505747126,0.5796178343949044,91
NEW HANOVER_H02,4842,345,3886,165,0.8025609252375052,0.4782608695652174,0.3243000556722878,0.07125154894671623,0.5217391304347826,180
NEW HANOVER_H04,4561,448,3448,268,0.7559745669809252,0.5982142857142857,0.15776028126663955,0.09822407366805525,0.4017857142857143,180
NEW HANOVER_H05,4311,250,3194,127,0.740895383901647,0.508,0.232895383901647,0.05799118533982835,0.492,123
NEW HANOVER_H06,3599,294,2655,129,0.7377049180327869,0.4387755102040816,0.2989294078287053,0.08168935815504307,0.5612244897959183,165
NEW HANOVER_H08,6773,633,5508,293,0.813228997490034,0.4628751974723539,0.3503538000176801,0.09345932378561937,0.5371248025276462,340
NEW HANOVER_H10,4794,487,3298,213,0.6879432624113475,0.43737166324435317,0.25057159916699434,0.10158531497705466,0.5626283367556468,274
NEW HANOVER_H11,7526,724,5426,304,0.7209673133138453,0.4198895027624309,0.3010778105514144,0.09619984055275047,0.580110497237569,420
NEW HANOVER_H12,4400,436,3367,212,0.7652272727272728,0.48623853211009177,0.278988740617181,0.09909090909090909,0.5137614678899083,224
NEW HANOVER_H13,5654,414,4599,198,0.8134064379200566,0.4782608695652174,0.3351455683548392,0.07322249734701096,0.5217391304347826,216
NEW HANOVER_M02,6940,728,5542,368,0.7985590778097983,0.5054945054945055,0.2930645723152928,0.10489913544668587,0.4945054945054945,360
NEW HANOVER_M03,7896,540,5877,239,0.7443009118541033,0.4425925925925926,0.3017083192615107,0.06838905775075987,0.5574074074074075,301
NEW HANOVER_M04,7349,702,5440,314,0.7402367669070622,0.4472934472934473,0.2929433196136149,0.09552320043543339,0.5527065527065527,388
NEW HANOVER_M06,3052,206,2414,87,0.790956749672346,0.4223300970873786,0.36862665258496735,0.0674967234600262,0.5776699029126213,119
NEW HANOVER_M07,2782,178,2305,85,0.8285406182602444,0.47752808988764045,0.35101252837260394,0.06398274622573688,0.5224719101123596,93
NEW HANOVER_W03,2495,149,1520,57,0.6092184368737475,0.3825503355704698,0.22666810130327775,0.059719438877755514,0.6174496644295302,92
NEW HANOVER_W08,1878,141,1026,42,0.5463258785942492,0.2978723404255319,0.2484535381687173,0.07507987220447285,0.7021276595744681,99
NEW HANOVER_W12,2006,199,1478,105,0.7367896311066799,0.5276381909547738,0.20915144015190612,0.0992023928215354,0.4723618090452261,94
NEW HANOVER_W15,6494,852,3173,281,0.4886048660301817,0.32981220657276994,0.15879265945741178,0.13119802894979982,0.67018779342723,571
NEW HANOVER_W16,3482,299,2697,141,0.7745548535324526,0.47157190635451507,0.3029829471779375,0.08587018954623779,0.5284280936454849,158
NEW HANOVER_W17,2393,215,1862,110,0.7781027998328458,0.5116279069767442,0.2664748928561016,0.08984538236523193,0.4883720930232558,105
NEW HANOVER_W21,5333,371,3608,182,0.6765422838927433,0.49056603773584906,0.18597624615689423,0.0695668479279955,0.5094339622641509,189
NEW HANOVER_W25,5143,296,3327,127,0.6468986972584095,0.42905405405405406,0.21784464320435548,0.05755395683453238,0.5709459459459459,169
NEW HANOVER_W26,2935,187,1819,63,0.6197614991482112,0.33689839572192515,0.28286310342628607,0.0637137989778535,0.6631016042780749,124
NEW HANOVER_W27,3229,189,2338,77,0.7240631774543203,0.4074074074074074,0.31665577004691287,0.058532053267265405,0.5925925925925926,112
NEW HANOVER_W29,3795,324,2071,79,0.5457180500658761,0.24382716049382716,0.301890889572049,0.08537549407114625,0.7561728395061729,245
NEW HANOVER_W30,5996,500,3941,224,0.6572715143428952,0.448,0.2092715143428952,0.08338892595063375,0.552,276
NEW HANOVER_W31,4534,377,3454,196,0.7617997353330392,0.519893899204244,0.24190583612879524,0.0831495368328187,0.48010610079575594,181
NEW HANOVER_W33,5868,685,4617,337,0.7868098159509203,0.491970802919708,0.29483901303121224,0.1167348329925017,0.5080291970802919,348
NEW HANOVER_W34,6678,2929,4098,2049,0.6136567834681043,0.6995561625128031,-0.0858993790446988,0.4386043725666367,0.300443837487197,880
NEW HANOVER_W35,5195,867,3390,501,0.6525505293551492,0.5778546712802768,0.07469585807487245,0.16689124157844082,0.42214532871972316,366
NEW HANOVER_WB,2119,190,1715,108,0.8093440302029259,0.5684210526315789,0.24092297757134695,0.08966493629070316,0.43157894736842106,82
NORTHAMPTON_COMIPE,1179,73,926,33,0.7854113655640373,0.4520547945205479,0.3333565710434894,0.06191687871077184,0.547945205479452,40
NORTHAMPTON_CREEKS,543,40,430,19,0.7918968692449355,0.475,0.31689686924493554,0.07366482504604052,0.525,21
NORTHAMPTON_GALATI,566,39,415,12,0.7332155477031802,0.3076923076923077,0.4255232400108725,0.06890459363957598,0.6923076923076923,27
NORTHAMPTON_GAPL,1876,137,1237,42,0.6593816631130064,0.30656934306569344,0.35281232004731294,0.0730277185501066,0.6934306569343066,95
NORTHAMPTON_GASTON,2489,211,1649,65,0.6625150662916834,0.3080568720379147,0.35445819425376873,0.08477300120530333,0.6919431279620853,146
NORTHAMPTON_JARE,817,49,614,12,0.7515299877600979,0.24489795918367346,0.5066320285764245,0.05997552019583843,0.7551020408163265,37
NORTHAMPTON_LAKE G,1390,51,1034,18,0.7438848920863309,0.35294117647058826,0.39094371561574265,0.03669064748201439,0.6470588235294118,33
NORTHAMPTON_LASKER,224,13,181,5,0.8080357142857143,0.38461538461538464,0.42342032967032966,0.05803571428571429,0.6153846153846154,8
NORTHAMPTON_NEWTOW,489,40,376,14,0.7689161554192229,0.35,0.4189161554192229,0.081799591002045,0.65,26
NORTHAMPTON_RICH S,1199,93,816,21,0.6805671392827356,0.22580645161290322,0.45476068766983235,0.07756463719766472,0.7741935483870968,72
NORTHAMPTON_SEABOA,896,80,602,29,0.671875,0.3625,0.309375,0.08928571428571429,0.6375,51
NORTHAMPTON_SEVERN,326,20,250,10,0.7668711656441718,0.5,0.2668711656441718,0.06134969325153374,0.5,10
NORTHAMPTON_WOPO,740,54,489,18,0.6608108108108108,0.3333333333333333,0.3274774774774775,0.07297297297297298,0.6666666666666666,36
ONSLOW_BC21,6987,724,4323,218,0.6187204808930872,0.3011049723756906,0.31761550851739656,0.10362101044797481,0.6988950276243094,506
ONSLOW_BM08,8437,1051,4808,283,0.5698708071589428,0.269267364414843,0.3006034427440998,0.12457034490932796,0.730732635585157,768
ONSLOW_CL10,3840,404,2433,139,0.63359375,0.34405940594059403,0.2895343440594059,0.10520833333333333,0.655940594059406,265
ONSLOW_CR07,6199,667,3593,195,0.5796096144539442,0.29235382308845576,0.28725579136548846,0.10759799967736731,0.7076461769115442,472
ONSLOW_EN03,14319,1980,7529,549,0.5258048746420839,0.2772727272727273,0.24853214736935664,0.13827781269641734,0.7227272727272728,1431
ONSLOW_FS16,6414,478,4268,172,0.6654193950732772,0.3598326359832636,0.3055867590900136,0.07452447770502027,0.6401673640167364,306
ONSLOW_GB12,6543,818,4265,281,0.6518416628457894,0.343520782396088,0.30832088044970135,0.1250191043863671,0.656479217603912,537
ONSLOW_HM05,5584,674,3329,195,0.5961676217765043,0.2893175074183976,0.30685011435810666,0.12070200573065902,0.7106824925816023,479
ONSLOW_HN14,3310,352,2135,119,0.6450151057401813,0.3380681818181818,0.30694692392199946,0.10634441087613293,0.6619318181818182,233
ONSLOW_HR17,4612,363,3165,139,0.6862532523850824,0.38292011019283745,0.30333314219224494,0.07870771899392888,0.6170798898071626,224
ONSLOW_HU20,4609,525,2765,135,0.5999132132783684,0.2571428571428571,0.3427703561355113,0.11390757214146235,0.7428571428571429,390
ONSLOW_JA01,9144,2553,3086,569,0.3374890638670166,0.2228750489620055,0.11461401490501111,0.2791994750656168,0.7771249510379945,1984
ONSLOW_ML23,1376,124,948,44,0.688953488372093,0.3548387096774194,0.33411477869467365,0.09011627906976744,0.6451612903225806,80
ONSLOW_MT24,2778,237,1982,88,0.7134629229661628,0.37130801687763715,0.3421549060885256,0.08531317494600432,0.6286919831223629,149
ONSLOW_NE22A,6109,795,3304,214,0.5408413815681781,0.2691823899371069,0.27165899163107116,0.13013586511704042,0.730817610062893,581
ONSLOW_NE22B,6934,793,4117,247,0.5937409864436112,0.3114754098360656,0.2822655766075456,0.11436400346120565,0.6885245901639344,546
ONSLOW_NM13,1232,127,896,51,0.7272727272727273,0.4015748031496063,0.325697924123121,0.10308441558441558,0.5984251968503937,76
ONSLOW_NR02,2005,232,844,46,0.42094763092269327,0.19827586206896552,0.22267176885372775,0.11571072319201996,0.8017241379310345,186
ONSLOW_RL09,7326,859,4801,274,0.6553371553371553,0.3189755529685681,0.3363616023685872,0.11725361725361726,0.681024447031432,585
ONSLOW_SF18,7521,609,5016,202,0.6669325887514959,0.33169129720853857,0.3352412915429573,0.08097327483047467,0.6683087027914614,407
ONSLOW_SW19,6147,573,4423,196,0.7195379860094355,0.34205933682373474,0.3774786491857008,0.09321620302586628,0.6579406631762653,377
ONSLOW_TL06,4473,465,2844,141,0.635814889336016,0.3032258064516129,0.33258908288440314,0.10395707578806171,0.6967741935483871,324
ONSLOW_VR15,2594,275,1667,99,0.6426368542791057,0.36,0.2826368542791057,0.10601387818041634,0.64,176
ONSLOW_WN04,5387,594,3654,201,0.6782996101726378,0.3383838383838384,0.33991577178879945,0.11026545387042881,0.6616161616161617,393
ORANGE_CA,1194,98,985,55,0.8249581239530989,0.5612244897959183,0.26373363415718054,0.08207705192629816,0.4387755102040816,43
ORANGE_CB1,3422,320,2436,196,0.711864406779661,0.6125,0.09936440677966096,0.09351256575102279,0.3875,124
ORANGE_CF1,4793,601,3478,318,0.7256415606092218,0.5291181364392679,0.19652342416995394,0.12539119549342792,0.47088186356073214,283
ORANGE_CG,1740,153,1421,81,0.8166666666666667,0.5294117647058824,0.2872549019607843,0.08793103448275862,0.47058823529411764,72
ORANGE_CH,1319,138,1057,91,0.8013646702047005,0.6594202898550725,0.14194438034962797,0.10462471569370735,0.34057971014492755,47
ORANGE_CO,2872,471,2122,328,0.7388579387186629,0.6963906581740976,0.04246728054456528,0.16399721448467966,0.3036093418259023,143
ORANGE_CS1,1826,175,1564,98,0.8565169769989047,0.56,0.29651697699890467,0.09583789704271632,0.44,77
ORANGE_CW,3005,257,2555,135,0.8502495840266223,0.5252918287937743,0.324957755232848,0.08552412645590682,0.47470817120622566,122
ORANGE_CX,7213,691,5568,293,0.7719395535838071,0.4240231548480463,0.34791639873576075,0.09579925135172605,0.5759768451519537,398
ORANGE_DA,3206,435,2570,238,0.801621958827199,0.5471264367816092,0.2544955220455898,0.13568309419837804,0.4528735632183908,197
ORANGE_DM,2518,322,1762,181,0.6997617156473391,0.562111801242236,0.1376499144051031,0.1278792692613185,0.43788819875776397,141
ORANGE_EA1,2501,793,1612,662,0.6445421831267493,0.8348045397225725,-0.19026235659582325,0.3170731707317073,0.16519546027742749,131
ORANGE_EF,2240,200,1871,102,0.8352678571428571,0.51,0.3252678571428571,0.08928571428571429,0.49,98
ORANGE_EH,2417,336,1802,232,0.7455523376086057,0.6904761904761905,0.055076147132415265,0.13901530823334712,0.30952380952380953,104
ORANGE_ENO,2540,337,1963,160,0.7728346456692914,0.47477744807121663,0.29805719759807475,0.13267716535433072,0.5252225519287834,177
ORANGE_ES,2146,198,1592,101,0.7418452935694315,0.51010101010101,0.23174428346842146,0.09226467847157502,0.4898989898989899,97
